OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
CONSEG;USUARIO;16774;N;11;STA_NOVO_REDE;VARCHAR2;1;N;;2;2;0;NO;;AVCON_314049_STA_N_000 (C: ENABLED)- SYS_C00120047 (C: ENABLED)
CONSEG;USUARIO;16774;N;12;STA_NOVO_BANCO;VARCHAR2;1;N;;2;2;0;NO;;AVCON_314049_STA_N_001 (C: ENABLED)- SYS_C00120048 (C: ENABLED)
CONSEG;USUARIO;16774;N;13;DAT_EXPIRACAO_SENHA;DATE;7;N;;8;414;0;NO;;SYS_C00120049 (C: ENABLED)
CONSEG;USUARIO;16774;N;14;NOM_EMAIL;VARCHAR2;50;Y;;2;3;16770;NO;; (: )
CONSEG;USUARIO;16774;N;15;COD_CPF;NUMBER;22;Y;0;4;4962;1992;NO;CPF do usu�rio.; (: )
CONSEG;USUARIO_GRUPO;236;N;1;SEQ_USUARIO;NUMBER;22;N;0;5;98;0;NO;Sequencial do usu�rio;SYS_C00123874 (C: ENABLED)- USU_GRUPO_PK (PRIMARY KEY: ENABLED)- USU_GRUPO_USUARIO_FK (FOREIGN KEY: ENABLED)
CONSEG;USUARIO_GRUPO;236;N;2;NOM_GRUPO;VARCHAR2;12;N;;10;32;0;NO;Nome do Grupo;SYS_C00123875 (C: ENABLED)- USU_GRUPO_GRUPO_FK (FOREIGN KEY: ENABLED)- USU_GRUPO_PK (PRIMARY KEY: ENABLED)
CONSEG;USUARIO_GRUPO;236;N;3;DAT_INCLUSAO_USUARIO;DATE;7;N;;8;230;0;NO;Data de inclus�o do usu�rio no grupo;SYS_C00123876 (C: ENABLED)- USU_GRUPO_PK (PRIMARY KEY: ENABLED)
CONSEG;USUARIO_GRUPO;236;N;4;STA_USUARIO_GRUPO;VARCHAR2;1;N;;2;2;0;NO;Este flag foi criado para facilitar a pesquisa de usu�rios ativos no grupo a fim de n�o usar a data de exclusao = Nulo;AVCON_318824_STA_U_000 (C: ENABLED)- AVCON_396356_STA_U_000 (C: ENABLED)- SYS_C00123877 (C: ENABLED)
CONSEG;USUARIO_GRUPO;236;N;5;SEQ_ACESSO;NUMBER;22;N;0;4;88;0;NO;Sequencial da conex�o onde foi alterado ou criado o registro;SYS_C00123878 (C: ENABLED)
CONSEG;USUARIO_GRUPO;236;N;6;DAT_EXCLUSAO_USUARIO;DATE;7;Y;;7;82;52;NO;Data de exclus�o do usu�rio; (: )
CONSEG;USUARIO_RECURSO_REDE;29;N;1;SEQ_USUARIO;NUMBER;22;N;0;4;3;0;NO;;SYS_C0085499 (C: ENABLED)- URD_PK (PRIMARY KEY: ENABLED)- URD_USUARIO_FK (FOREIGN KEY: ENABLED)
CONSEG;USUARIO_RECURSO_REDE;29;N;2;SEQ_RECURSO_REDE;NUMBER;22;N;0;3;4;0;NO;;SYS_C0085500 (C: ENABLED)- URD_PK (PRIMARY KEY: ENABLED)- URD_RECURSO_FK (FOREIGN KEY: ENABLED)
CONSEG;USUARIO_RECURSO_REDE;29;N;3;DAT_CONCESSAO_RECURSO;DATE;7;N;;8;29;0;NO;;SYS_C0085501 (C: ENABLED)- URD_PK (PRIMARY KEY: ENABLED)
CONSEG;USUARIO_RECURSO_REDE;29;N;4;STA_USUARIO_RECURSO;VARCHAR2;1;N;;2;2;0;NO;;AVCON_468865_STA_U_000 (C: ENABLED)- SYS_C0085502 (C: ENABLED)
CONSEG;USUARIO_RECURSO_REDE;29;N;5;SEQ_ACESSO;NUMBER;22;N;0;4;3;0;NO;;SYS_C0085503 (C: ENABLED)
CONSEG;USUARIO_RECURSO_REDE;29;N;6;DAT_DESATIVACAO_RECURSO;DATE;7;Y;;7;11;5;NO;; (: )
CONSEG;USUARIOS_CEGET;;N;1;NOME;VARCHAR2;60;Y;;;;;NO;; (: )
CONSEG;USUARIOS_CEGET;;N;2;NUM_CPF;NUMBER;22;Y;0;;;;NO;; (: )
CONSEG;USUARIOS_CEGET;;N;3;LOTACAO;VARCHAR2;30;Y;;;;;NO;; (: )
CONSEG;VW_USUARIO;;;1;SEQ_USUARIO;NUMBER;22;N;0;;;;NO;; (: )
CONSEG;VW_USUARIO;;;2;NUM_MATRICULA;VARCHAR2;8;N;;;;;NO;; (: )
CONSEG;VW_USUARIO;;;3;DAT_EXPIRACAO_SENHA;DATE;7;N;;;;;NO;; (: )
CONSEG;VW_USUARIO_CHANGEPOINT;;;1;NOM_USUARIO;VARCHAR2;250;N;;;;;NO;; (: )
CONSEG;VW_USUARIO_CHANGEPOINT;;;2;NOM_EMAIL;VARCHAR2;50;Y;;;;;NO;; (: )
