"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"DTE";"AGENDA";1;"COD_AGENDA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Código único do agendamento.";"PK_AGENDA (PRIMARY KEY, ENABLED); SYS_C00171623 (CHECK, ENABLED)"
"DTE";"AGENDA";2;"DAT_REGISTRO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data de registro da agenda.";"SYS_C00226878 (CHECK, ENABLED)"
"DTE";"AGENDA";3;"NUM_DIA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Dia da data agendada.";"SYS_C00226879 (CHECK, ENABLED)"
"DTE";"AGENDA";4;"NUM_MES";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Mês da data agendada.";"SYS_C00226880 (CHECK, ENABLED)"
"DTE";"AGENDA";5;"NUM_ANO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Ano da data agendada.";"SYS_C00226881 (CHECK, ENABLED)"
"DTE";"AGENDA";6;"NUM_HORA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"hora da data agendada.'";"SYS_C00226882 (CHECK, ENABLED)"
"DTE";"AGENDA";7;"NUM_MINUTO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Minuto da hora da data agendada.";"SYS_C00226883 (CHECK, ENABLED)"
"DTE";"AGENDA";8;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Codigo unico que define a relacao entre o usuario e o cliente.";"FK_USU_CLI_R_AGE (FOREIGN KEY, ENABLED); SYS_C00226884 (CHECK, ENABLED)"
"DTE";"AGENDA";9;"SIT_REGISTRO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Situação registro: 1=Agendado; 2=Cancelado; 3=Atendido";"SYS_C00226885 (CHECK, ENABLED)"
"DTE";"ALERTA";1;"COD_USUARIO";"NUMBER";22;"Y";0;6;304768;0;0,000003;"NO";254;"Código único do usuário";"FK_USU_R_ALE (FOREIGN KEY, ENABLED)"
"DTE";"ALERTA";2;"SEQ_ALERTA";"NUMBER";22;"N";0;6;2635033;0;0,000000379501888591149;"NO";1;"Código único do alerta";"PK_ALERTA (PRIMARY KEY, ENABLED); SYS_C00202582 (CHECK, ENABLED)"
"DTE";"ALERTA";3;"DAT_ALERTA";"TIMESTAMP(6)";11;"N";6;11;502880;0;0,00000198854597518295;"NO";1;"Data e hora que o alerta foi criado.";"SYS_C00202583 (CHECK, ENABLED)"
"DTE";"ALERTA";4;"DAT_LEITURA";"TIMESTAMP(6)";11;"Y";6;4;231632;2053149;0,00000431719278856117;"NO";1;"Data e hora que o alerta foi lido.";" (, )"
"DTE";"ALERTA";5;"COD_TIPO_ALERTA";"NUMBER";22;"Y";0;3;7;0;0,000000189750944295574;"NO";7;"Código único do tipo de alerta";"FK_TIP_ALE_R_ALE (FOREIGN KEY, ENABLED)"
"DTE";"ALERTA";6;"DSC_COMPLEMENTO";"VARCHAR2";100;"Y";;8;1497984;0;0,000000667563872511322;"NO";1;"Informação complementar do alerta, como por exemplo o código do comunicado.";" (, )"
"DTE";"ANEXO_MENSAGEM";1;"SEQ_ANEXO_MSG";"NUMBER";22;"N";0;6;4503755;0;0,000000222036944727233;"NO";1;"Identificador único e sequencial de anexos.";"PK_ANEXO_MENSAGEM (PRIMARY KEY, ENABLED); SYS_C00171626 (CHECK, ENABLED)"
"DTE";"ANEXO_MENSAGEM";2;"DAT_ANEXO";"TIMESTAMP(6)";11;"N";6;11;3351808;0;0;"NO";254;"Data que o anexo foi adicionado.";"SYS_C00171627 (CHECK, ENABLED)"
"DTE";"ANEXO_MENSAGEM";3;"TXT_LINK_ANEXO";"VARCHAR2";1024;"N";;128;4325376;0;0;"NO";254;"Url para encontrar o anexo no Alfresco";"SYS_C00171628 (CHECK, ENABLED)"
"DTE";"ANEXO_MENSAGEM";4;"SEQ_DTE_MENSAGEM";"NUMBER";22;"N";0;6;3723264;0;0,000000268581545654565;"NO";1;"Identificadfor único da mensagem";"FK_MSG_R_ANEXO (FOREIGN KEY, ENABLED); SYS_C00171629 (CHECK, ENABLED)"
"DTE";"ANEXO_MENSAGEM";5;"DSC_HASH_ALFRESCO";"VARCHAR2";255;"Y";;6;561408;3940718;0,000002;"NO";254;"";" (, )"
"DTE";"ANEXO_MENSAGEM";6;"SIT_HASH_ENVIADO";"NUMBER";22;"Y";0;3;2;0;0,000000111018472363616;"NO";2;"";" (, )"
"DTE";"APLICACAO";1;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;16;0;0,0625;"NO";1;"Identificador único da aplicação";"PK_APLICACAO (PRIMARY KEY, ENABLED); SYS_C00171631 (CHECK, ENABLED)"
"DTE";"APLICACAO";2;"NOM_APLICACAO";"VARCHAR2";100;"N";;16;15;0;0,03125;"NO";15;"Descritivo que identifica a aplicação.";"SYS_C00171632 (CHECK, ENABLED)"
"DTE";"APLICACAO";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;14;0;0,0714285714285714;"NO";1;"Data que o registro foi criado.";"SYS_C00171633 (CHECK, ENABLED)"
"DTE";"APLICACAO";4;"STA_REGISTRO";"NUMBER";22;"N";0;3;2;0;0,03125;"NO";2;"Indica se o registro está ativo (1) ou inativo (0) para uso.";"SYS_C00171634 (CHECK, ENABLED)"
"DTE";"APLICACAO";5;"DSC_APP_TOKEN";"VARCHAR2";60;"N";;61;15;0;0,0666666666666667;"NO";1;"Token único para ser usado como chave privada para assinar as comunicações no JWT.";"SYS_C00171635 (CHECK, ENABLED)"
"DTE";"APLICACAO";6;"DSC_APP_ENDPOINT";"VARCHAR2";500;"Y";;18;5;9;0,2;"NO";1;"Manter a ulr dos serviços que o aplicativo expõe no Kong para ativar a chamada de Informar situação da mensagem.";" (, )"
"DTE";"APLICACAO";7;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;0,03125;"NO";1;"Codigo do cliente da aplicacao";"FK_CLI_R_APL (FOREIGN KEY, ENABLED); SYS_C00171636 (CHECK, ENABLED)"
"DTE";"APLICACAO";8;"SIT_USO_INTERNO";"NUMBER";22;"Y";0;3;3;0;0,03125;"NO";3;"";" (, )"
"DTE";"APLICACAO";9;"DSC_APP_SALT";"VARCHAR2";60;"Y";;37;15;0;0,0666666666666667;"NO";1;"Salt único da aplicação para evitar o mesmo hash para senhas idênticas. Usado no SEGTOKEN.";" (, )"
"DTE";"APLICACAO";10;"DAT_INATIVA";"DATE";7;"Y";;2;1;15;1;"NO";1;"Data que a situação do registro (sta_registro) ficou em 0. Esta data é removida se o STA_REGISTRO retorna para 1.";" (, )"
"DTE";"APLICACAO";11;"DSC_IP_CMIS";"VARCHAR2";100;"Y";;0;0;16;0;"NO";0;"Endereço do servido do CMIS onde a aplicação armazenda os documentos";" (, )"
"DTE";"APLICACAO";12;"DSC_CMIS_USUARIO";"VARCHAR2";60;"Y";;0;0;16;0;"NO";0;"Usuário que o DT-e usará para conectar ao CMIS.";" (, )"
"DTE";"APLICACAO";13;"DSC_CMIS_SENHA";"VARCHAR2";60;"Y";;0;0;16;0;"NO";0;"Senha do usuário que o DT-e usará para conectar ao servidor CMIS.";" (, )"
"DTE";"APLICACAO";14;"DSC_CMIS_PASTA";"VARCHAR2";100;"Y";;0;0;16;0;"NO";0;"Pasta no servidor servidor CMIS onde são armazenados os documentos";" (, )"
"DTE";"APLICACAO";15;"SIT_SERVICE_BUS";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"Usar plataforma de processamento de mensagens de terceiro para comunicação com a aplicação, 0=NAO 1=SIM";" (, )"
"DTE";"APLICACAO";16;"DSC_IP_SERVICE_BUS";"VARCHAR2";100;"Y";;0;0;16;0;"NO";0;"Endereço do sevidor de service bus";" (, )"
"DTE";"APLICACAO";17;"DSC_PORTA_SERVICE_BUS";"NUMBER";22;"Y";0;0;0;16;0;"NO";0;"Porta de serviço no servidor de service bus.";" (, )"
"DTE";"APLICACAO";18;"DSC_TOPICO_SERVICE_BUS";"VARCHAR2";60;"Y";;0;0;16;0;"NO";0;"Topico do serviço do service bus";" (, )"
"DTE";"APLICACAO";19;"SEQ_LISTA_SERVICE_BUS";"NUMBER";22;"Y";0;0;0;16;0;"NO";0;"Identificador de origem na tabela LISTA_SERVICE_BUS";"FK_LISTA_SERV_BUS_R_APLI (FOREIGN KEY, ENABLED)"
"DTE";"APLICACAO_DETALHE";1;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;8;0;0,125;"NO";1;"Identificador único do sistema";"FK_APP_R_DETALHE (FOREIGN KEY, ENABLED); PK_APLICACAO_DETALHE (PRIMARY KEY, ENABLED); SYS_C00171638 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";2;"DSC_TITULO";"VARCHAR2";80;"N";;8;8;0;0,125;"NO";1;"Título da funcionalidade que será apresentado ao usuário.";"SYS_C00171639 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;8;0;0,125;"NO";1;"Data que o registro foi criado.";"SYS_C00171640 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";4;"SIT_ATIVO";"NUMBER";22;"N";0;3;2;0;0,0625;"NO";2;"indica se o registros está apto para uso (1) ou inativo (0).";"SYS_C00171641 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";5;"TXT_URL";"VARCHAR2";250;"N";;53;8;0;0,125;"NO";1;"Endereço para localizar/executar a aplicação.";"SYS_C00171642 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";6;"TXT_FUNCIONALIDADE";"VARCHAR2";250;"N";;46;8;0;0,125;"NO";1;"Descreve a funcionalidade a ser apresentada no ambiente DT-e.";"SYS_C00171643 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";7;"SIT_RESTRITO";"NUMBER";22;"N";0;3;2;0;0,0625;"NO";2;"Informa se a funcionalidade fica disponível na área pública (0) ou somente após o login (1).";"SYS_C00171644 (CHECK, ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"NUM_ICONE_APLICACAO";"NUMBER";22;"N";0;3;8;0;0,125;"NO";1;"Código numérico do ícone da aplicação";"SYS_C00204919 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";1;"SEQ_APP_ENDPOINT";"NUMBER";22;"N";0;3;15;0;0,0666666666666667;"NO";1;"ID único do endpoint.";"PK_APLICACAO_ENDPOINT (PRIMARY KEY, ENABLED); SYS_C00214896 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";2;"DSC_OBJETIVO_ENDPOINT";"VARCHAR2";100;"N";;25;15;0;0,0666666666666667;"NO";1;"Breve descrição do motivo da existência do serviço.";"SYS_C00214897 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";3;"SIT_ATIVO";"NUMBER";22;"N";0;3;1;0;0,0333333333333333;"NO";1;"Indica se endpoint está ativo (1) para consumo ou não (0).";"SYS_C00214898 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";4;"DSC_VERSAO_ENDPOINT";"VARCHAR2";4;"N";;4;2;0;0,5;"NO";1;"Versão do serviço exposto.";"SYS_C00214899 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";5;"DAT_REGISTRO";"DATE";7;"N";;8;7;0;0,142857142857143;"NO";1;"Data que o registro foi criado.";"SYS_C00214900 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";6;"DSC_NOME_ENDPOINT";"VARCHAR2";60;"N";;52;15;0;0,0666666666666667;"NO";1;"Nome amigável do endpoint";"SYS_C00214901 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";7;"DSC_ENDPOINT";"VARCHAR2";512;"N";;72;15;0;0,0666666666666667;"NO";1;"URL do endpoint.";"SYS_C00214902 (CHECK, ENABLED)"
"DTE";"APLICACAO_ENDPOINT";8;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;2;0;0,0333333333333333;"NO";2;"Identificador único do sistema.";"FK_APP_R_ENP (FOREIGN KEY, ENABLED); SYS_C00214903 (CHECK, ENABLED)"
"DTE";"APLICACAO_MENSAGEM";1;"SEQ_APP_MENSAGEM";"NUMBER";22;"N";0;4;356;0;0,00280898876404494;"NO";1;"Identificador único da relação de sistema corporativo com o comuicado.";"PK_APLICACAO_MENSAGEM (PRIMARY KEY, ENABLED); SYS_C00171647 (CHECK, ENABLED)"
"DTE";"APLICACAO_MENSAGEM";2;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;10;0;0,00140449438202247;"NO";10;"Identificador único do sistema";"FK_APP_R_TIP_MSG (FOREIGN KEY, ENABLED); SYS_C00171648 (CHECK, ENABLED)"
"DTE";"APLICACAO_MENSAGEM";3;"DAT_REGISTRO";"DATE";7;"N";;8;177;0;0,00564971751412429;"NO";1;"Data que o registro foi criado.";"SYS_C00171649 (CHECK, ENABLED)"
"DTE";"APLICACAO_MENSAGEM";4;"STA_ATIVO";"NUMBER";22;"N";0;3;2;0;0,00140449438202247;"NO";2;"Indica situação do registro para uso (1) ativo ou (0) inativo";"SYS_C00171650 (CHECK, ENABLED)"
"DTE";"APLICACAO_MENSAGEM";5;"COD_MENSAGEM";"NUMBER";22;"N";0;4;119;0;0,00140449438202247;"NO";119;"Códito do tipo de comunicado";"FK_MSG_R_APP (FOREIGN KEY, ENABLED); SYS_C00171651 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";1;"SEQ_ARQUIVO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"ID único do registro associado ao arquivo.";"PK_ARQUIVO_IMPORTACAO (PRIMARY KEY, ENABLED); SYS_C00226893 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";2;"DAT_ARQUIVO";"DATE";7;"N";;0;0;0;0;"NO";0;"Data que o arquivo foi importado.";"SYS_C00226894 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";3;"DSC_ARQUIVO";"VARCHAR2";60;"N";;0;0;0;0;"NO";0;"Nome do arquivo importador";"SYS_C00226895 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";4;"SIT_REGISTRO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Situação do registro: 1=Em processamento; 2=Importação efetuada com sucesso; 0=Falha no Processamento.";"SYS_C00226896 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";5;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Codigo unico que define a relacao entre o usuario e o cliente.";"FK_USU_CLI_R_ARQ (FOREIGN KEY, ENABLED); SYS_C00226897 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";6;"DSC_UUID_ALFRESCO";"VARCHAR2";1024;"N";;0;0;0;0;"NO";0;"UUID do arquivo armazenado no Alfresco.";"SYS_C00226898 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";7;"SIT_ETAPA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Etapa do processamento: 1.Análise de Estrutura 2. Análise de Conteúdo 3. Importação.";"SYS_C00226899 (CHECK, ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";8;"SIT_ACAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Define o tipo de ação: 0 = Importação e 2 = Exportação.";"SYS_C00226900 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";1;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;4261202;0;0;"NO";254;"Identificador único da mensagem na caixa postal.";"PK_CAIXA_POSTAL (PRIMARY KEY, ENABLED); SYS_C00171653 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";2;"SEQ_MENSAGEM_RESPOSTA";"NUMBER";22;"Y";0;2;51864;4201253;0,000019;"NO";254;"Relaciona a mensagem de resposta a mensagem anterior.";"FK_SELF_MSG_R_MSG (FOREIGN KEY, ENABLED)"
"DTE";"CAIXA_POSTAL";3;"DSC_ASSUNTO";"VARCHAR2";256;"N";;43;829888;0;0,000001;"NO";254;"Assunto da mensagem";"SYS_C00171654 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";4;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;3693056;0;0;"NO";254;"Data/hora que a mensagem chegou na caixa postal.";"SYS_C00171655 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";5;"STA_ANEXO";"NUMBER";22;"N";0;3;2;0;0,000000117337784033707;"NO";2;"indica se a mensagem possui anexo (1) ou não (0)";"SYS_C00171656 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";6;"DSC_MENSAGEM";"VARCHAR2";4000;"N";;425;392896;0;0,000001;"NO";254;"Texto da mensagem";"SYS_C00171657 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";7;"COD_MENSAGEM";"NUMBER";22;"N";0;4;89;0;0,000000117337784033707;"NO";89;"Códito do tipo de comunicado";"FK_TIP_COM_R_CP (FOREIGN KEY, ENABLED); SYS_C00171658 (CHECK, ENABLED)"
"DTE";"CAIXA_POSTAL";8;"SERVICO";"VARCHAR2";60;"Y";;2;275;4260218;0,00257;"NO";254;"Armazena o numero do Serviço da Mensagem de Integração, quando informada. ";" (, )"
"DTE";"CAIXA_POSTAL";9;"PROCESSO";"VARCHAR2";60;"Y";;2;710;4260177;0,001323;"NO";254;"Armazena o numero do processo atribuido ao Serviço, quando informado.";" (, )"
"DTE";"CAIXA_POSTAL";10;"TIPO_RESPOSTA";"VARCHAR2";120;"Y";;2;3;4253546;0,0000653082549634274;"NO";3;"Armazenar o Tipo de Resposta do Contribuinte.";" (, )"
"DTE";"CAIXA_POSTAL";11;"DSC_HASH_ALFRESCO";"VARCHAR2";255;"Y";;2;24244;4236848;0,0000412473189242699;"NO";1;"Hash referente ao documento no Alfresco";" (, )"
"DTE";"CAIXA_POSTAL";12;"DSC_HASH_BIZAGI";"VARCHAR2";255;"Y";;2;4318;4242637;0,000231588698471515;"NO";1;"Hash referente ao protocolo no Bizagi";" (, )"
"DTE";"CAIXA_POSTAL";13;"SEQ_USU_CLIENTE_RESPOSTA";"NUMBER";22;"Y";0;2;3428;4236909;0,000274;"NO";254;"Identificador do usuário cliente, referente ao comunicado de resposta";" (, )"
"DTE";"CAIXA_POSTAL";14;"SEQ_PROCURACAO_RESPOSTA";"NUMBER";22;"Y";0;2;1358;4256439;0,0007;"NO";254;"Identificador da procuração referente a procuração de resposta";" (, )"
"DTE";"CIENCIA_MENSAGEM";1;"SEQ_CIENCIA_MSG";"NUMBER";22;"N";0;6;6634242;0;0,000000150733120679047;"NO";1;"Identificar sequencial para diferenciar as ciências.";"PK_CIENCIA_MENSAGEM (PRIMARY KEY, ENABLED); SYS_C00171660 (CHECK, ENABLED)"
"DTE";"CIENCIA_MENSAGEM";2;"TXT_LINK_CIENCIA";"VARCHAR2";1024;"Y";;2;2;6634240;0,5;"NO";1;"url para ciencia armazenada no Alfresco.";" (, )"
"DTE";"CIENCIA_MENSAGEM";3;"DAT_CIENCIA";"TIMESTAMP(6)";11;"N";6;11;3088128;0;0,000000323820774268424;"NO";1;"Data que a ciencia foi registrada.";"SYS_C00171661 (CHECK, ENABLED)"
"DTE";"CIENCIA_MENSAGEM";4;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;3497216;0;0,000000285941731937633;"NO";1;"Identificador único da mensagem";"FK_MSG_R_CIENCIA (FOREIGN KEY, ENABLED); SYS_C00171662 (CHECK, ENABLED)"
"DTE";"CIENCIA_MENSAGEM";5;"COD_USUARIO";"NUMBER";22;"N";0;6;245120;0;0,00000407963446475196;"NO";1;"Id único do usuário";"FK_USU_R_CIENCIA (FOREIGN KEY, ENABLED); SYS_C00171663 (CHECK, ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6;"SIT_TACITA";"NUMBER";22;"N";0;3;2;0;0,0000000753665603395233;"NO";2;"Indica se a ciência foi tácita (1) ou via assinatura digital (0)";"SYS_C00234286 (CHECK, ENABLED)"
"DTE";"CIENCIA_MENSAGEM";7;"SIT_TIPO_CIENCIA";"NUMBER";22;"N";0;3;2;0;0,0000000753665603395233;"NO";2;"Informa se foi apenas leitura (1) ou ciencia com validade juridica (0)";"SYS_C00234287 (CHECK, ENABLED)"
"DTE";"CIENCIA_MENSAGEM";8;"SEQ_USU_CLIENTE";"NUMBER";22;"Y";0;3;86208;4983476;0,000011;"NO";254;"Codigo unico que define a relacao entre o usuario e o cliente.";" (, )"
"DTE";"CIENCIA_MENSAGEM";9;"SEQ_PROCURACAO";"NUMBER";22;"Y";0;2;70464;6068191;0,0000141916439600363;"NO";1;"Auto relação para entroncar procurações de matriz e filiais";" (, )"
"DTE";"CLIENTE";1;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;1;"NO";1;"Código único que identifica o cliente.";"PK_CLIENTE (PRIMARY KEY, ENABLED); SYS_C00171665 (CHECK, ENABLED)"
"DTE";"CLIENTE";2;"DSC_RAZAO_SOCIAL";"VARCHAR2";160;"N";;41;1;0;1;"NO";1;"Nome social do cliente.";"SYS_C00171666 (CHECK, ENABLED)"
"DTE";"CLIENTE";3;"DAT_REGISTRO";"DATE";7;"N";;8;1;0;1;"NO";1;"Data que o registro foi criado na tabela.";"SYS_C00171667 (CHECK, ENABLED)"
"DTE";"CLIENTE";4;"DAT_INI_CONTRATO";"DATE";7;"N";;8;1;0;1;"NO";1;"Data de início do contrato";"SYS_C00171668 (CHECK, ENABLED)"
"DTE";"CLIENTE";5;"DAT_FIM_CONTRATO";"DATE";7;"Y";;1;0;1;0;"NO";0;"Data que o contrato foi finalizado.";" (, )"
"DTE";"CLIENTE";6;"SIT_REGISTRO";"NUMBER";22;"N";0;3;1;0;1;"NO";1;"Situação do registro, sendo 1=Ativo e 0=Inativo";"SYS_C00171669 (CHECK, ENABLED)"
"DTE";"CONFIG_CLIENTE";1;"BIN_LOGO";"BLOB";4000;"Y";;0;0;14;0;"NO";0;"Logotipo do cliente";" (, )"
"DTE";"CONFIG_CLIENTE";2;"DAT_CONFIGURA";"DATE";7;"Y";;8;11;0;0,0909090909090909;"NO";1;"Data que o registro de configuração foi criado.";" (, )"
"DTE";"CONFIG_CLIENTE";3;"SIT_CONFIGURA";"NUMBER";22;"N";0;3;2;0;0,0357142857142857;"NO";2;"Identifica se a configuração está ativa (1) ou inativa (0) para uso.";"SYS_C00171671 (CHECK, ENABLED)"
"DTE";"CONFIG_CLIENTE";4;"COD_CONFIGURACAO";"NUMBER";22;"N";0;3;14;0;0,0714285714285714;"NO";1;"Código único da configuração.";"PK_CONFIG_CLIENTE (PRIMARY KEY, ENABLED); SYS_C00171672 (CHECK, ENABLED)"
"DTE";"CONFIG_CLIENTE";5;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;0,0357142857142857;"NO";1;"Código do cliente";"FK_CLI_R_CONFIG (FOREIGN KEY, ENABLED); SYS_C00171673 (CHECK, ENABLED)"
"DTE";"CONFIG_CLIENTE";6;"COD_TIP_APRO_USU";"NUMBER";22;"N";0;3;1;0;0,0357142857142857;"NO";1;"Código do tipo de aprovação";"FK_TIP_APRV_USU_R_CLI (FOREIGN KEY, ENABLED); SYS_C00171674 (CHECK, ENABLED)"
"DTE";"CONFIG_CLIENTE";7;"DSC_URL_DTE";"VARCHAR2";400;"Y";;25;1;0;1;"NO";1;"Endereço de internet do ambiente DT-e para aplicar em documentos.";" (, )"
"DTE";"CONFIG_CLIENTE";8;"DSC_USU_WR_ALFRESCO";"VARCHAR2";60;"Y";;8;1;3;1;"NO";1;"Usuário de escrita do Alfresco";" (, )"
"DTE";"CONFIG_CLIENTE";9;"DSC_USU_WR_SENHA_ALFRESCO";"VARCHAR2";30;"Y";;14;1;3;1;"NO";1;"Senha do usuário de escrita do alfresco";" (, )"
"DTE";"CONFIG_CLIENTE";10;"DSC_URL_CONTRIBUINTE";"VARCHAR2";400;"Y";;38;2;3;0,5;"NO";1;"Endereço do endpoint para obter dados de contribuinte para consultas no DT-e";" (, )"
"DTE";"CONFIG_CLIENTE";11;"DSC_HOST_SMTP";"VARCHAR2";60;"Y";;12;2;3;0,5;"NO";1;"Servidor SMTP usado para envio de alertas e lembrete de senhas.";" (, )"
"DTE";"CONFIG_CLIENTE";12;"DSC_PORTA_SMTP";"NUMBER";22;"Y";0;3;1;0;1;"NO";1;"Porta do servidor SMTP";" (, )"
"DTE";"CONFIG_CLIENTE";13;"DSC_USUARIO_SMTP";"VARCHAR2";60;"Y";;8;1;9;1;"NO";1;"conta do usuário no servidor smtp";" (, )"
"DTE";"CONFIG_CLIENTE";14;"DSC_SENHA_SMTP";"VARCHAR2";30;"Y";;2;2;10;0,5;"NO";1;"Senha do SMTP";" (, )"
"DTE";"CONFIG_CLIENTE";15;"DSC_ENDPOINT_SMS";"VARCHAR2";160;"Y";;0;0;14;0;"NO";0;"URL do serviço de SMS";" (, )"
"DTE";"CONFIG_CLIENTE";16;"DSC_CONTA_SMS";"VARCHAR2";60;"Y";;0;0;14;0;"NO";0;"Conta para consumo do serviço SMS";" (, )"
"DTE";"CONFIG_CLIENTE";17;"DSC_CODIGO_SMS";"VARCHAR2";30;"Y";;0;0;14;0;"NO";0;"Código de autorização para consumo do serviço SMS";" (, )"
"DTE";"CONFIG_CLIENTE";18;"DSC_URL_AUDITOR";"VARCHAR2";400;"Y";;25;2;4;0,5;"NO";1;"url do site do auditor.";" (, )"
"DTE";"CONFIG_CLIENTE";19;"DSC_API_ALFRESCO";"VARCHAR2";100;"Y";;33;4;3;0,25;"NO";1;"Endereço da API do Alfresco.";" (, )"
"DTE";"CONFIG_CLIENTE";20;"DSC_PASTA_ALFRESCO";"VARCHAR2";60;"Y";;4;1;3;1;"NO";1;"Indica o nome da pasta raíz do DT-e no Alfresco para determinado cliente.";" (, )"
"DTE";"CONFIG_CLIENTE";21;"NUM_ALERTA_PROCURACAO";"NUMBER";22;"Y";0;3;2;0;0,0357142857142857;"NO";2;"0 informa que não se deve alertar sobre o vencimento de procurações, e >0 indica o número de dias antes do vencimento da procuração que deve ser enviado um alerta ao Contribuinte.";" (, )"
"DTE";"CONFIG_CLIENTE";22;"NUM_ACEITE_PROCURADOR";"NUMBER";22;"Y";0;3;2;0;0,0357142857142857;"NO";2;"Armazena, em dias, o tempo máximo para aguardar um procurador aceitar a procuração. Após o prazo, se não houver o aceite, a procuração é revogada.";" (, )"
"DTE";"CONFIG_CLIENTE";23;"DSC_URL_API_ADVOGADO";"VARCHAR2";500;"Y";;0;0;14;0;"NO";0;"Armazena a url da api para consulta de dados de advogados no momento de nomear advogado.";" (, )"
"DTE";"CONFIG_CLIENTE";24;"TIPO_REMETENTE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"0 - Utilizará o Razao Social do Cliente, 1 - Utilizará a Aplicação que Iniciou o Comunicado, 2 - Remetente Personalizado";"SYS_C00251315 (CHECK, ENABLED)"
"DTE";"CONSUMO_ENDPOINT";1;"SEQ_APLICACAO";"NUMBER";22;"Y";0;3;7;0;0,00588235294117647;"NO";7;"Identificador único do sistema.";"FK_APP_R_CONS (FOREIGN KEY, ENABLED)"
"DTE";"CONSUMO_ENDPOINT";2;"SEQ_APP_ENDPOINT";"NUMBER";22;"Y";0;3;15;0;0,00588235294117647;"NO";15;"ID único do endpoint.";"FK_ENP_R_CONS (FOREIGN KEY, ENABLED)"
